time;Speed;lat;lon;alt;x_gyro;y_gyro;z_gyro;x_acc;y_acc;z_acc;north;east;down;pitch;yaw;roll;wind_speed;wind_direction; LIDAR state; camera state;battery level;propeller state;threat classification; shooting weapon;;signal
18:04:34;1310;67,0028461;143,6731675;1000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;110;1;1;4;nominal;0;0;;0
18:06:00;1510;76,0028461;144,5731675;1003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;105;1;1;4;nominal;0;0;;0
18:07:26;1710;85,0028461;144,8731675;1033,3;97;-12;1;5;40;-1015;-2,360993147;-1,103379488;-8,232522964;-0,020600367;-0,078636855;-0,070204228;0;100;1;1;4;nominal;0;0;;0
18:08:53;1910;94,0028461;145,1731675;1063,3;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;95;1;1;4;nominal;0;0;;0
18:10:19;2110;103,0028461;145,4731675;1093,3;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;90;1;1;4;nominal;0;0;;1
18:11:46;2310;112,0028461;145,7731675;1123,3;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;85;1;1;4;nominal;0;0;;0
18:13:12;2510;121,0028461;146,0731675;1153,3;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;80;1;1;4;nominal;0;0;;0
18:14:38;2710;130,0028461;146,3731675;1156,3;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;75;1;1;4;nominal;0;0;;1
01:30:00;4;22,9028461;120,2731675;3,297;59;-17;121;-35;-17;-1051;0,631699562;1,643684387;-3,297692776;-0,036203817;-2,467421532;0,01983377;0;130;1;1;4;nominal;0;0;;0
01:31:26;25;24,9028461;121,2731675;33,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;125;0;0;5;nominal;0;0;;0
01:32:53;27;25,7028461;122,2731675;36,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;120;0;0;5;nominal;0;0;;0
01:34:19;29;26,5028461;123,2731675;39,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;115;0;0;5;nominal;0;0;;0
01:35:46;49;27,3028461;124,2731675;69,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;110;0;0;5;nominal;0;0;;0
01:37:12;51;35,3028461;125,2731675;72,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;105;0;0;5;nominal;0;0;;0
01:38:38;53;35,6028461;126,2731675;75,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;100;0;0;5;nominal;1;0;;0
01:40:05;83;35,9028461;127,2731675;155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;95;0;0;5;nominal;1;0;;0
01:41:31;85;36,2028461;128,2731675;158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;90;1;1;5;nominal;0;0;;0
01:42:58;87;36,5028461;129,2731675;161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;85;1;1;5;nominal;0;0;;1
01:44:24;89;37,4028461;130,2731675;164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;80;1;1;5;nominal;0;0;;1
01:45:50;91;37,7028461;131,2731675;167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;1;75;1;1;5;nominal;0;0;;1
01:47:17;171;53,7028461;132,2731675;170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;1;70;1;1;5;nominal;2;0;;1
01:48:43;173;54,0028461;133,2731675;173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;1;65;1;1;5;nominal;2;0;;1
01:50:10;175;54,3028461;134,2731675;176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;1;60;1;1;5;nominal;2;0;;1
01:51:36;177;54,6028461;135,2731675;179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;1;55;1;1;5;nominal;2;0;;1
01:53:02;267;54,9028461;136,2731675;182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;1;50;1;1;4;underspeed;0;0;;1
01:54:29;269;55,2028461;137,2731675;185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;1;45;1;1;4;underspeed;0;0;;1
01:55:55;271;65,2028461;138,2731675;188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;1;40;1;1;4;underspeed;2;0;;1
01:57:22;273;65,5028461;138,8731675;191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;1;35;1;1;4;underspeed;2;0;;1
01:58:48;473;65,8028461;139,8731675;391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;30;1;1;4;underspeed;0;0;;1
02:00:14;673;66,1028461;140,8731675;394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;25;1;1;4;underspeed;0;0;;1
02:01:41;873;66,4028461;141,8731675;994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;20;1;1;4;nominal;0;0;;1
02:03:07;1073;66,7028461;142,7731675;997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;15;1;1;4;nominal;0;0;;1
02:04:34;1273;67,0028461;143,6731675;1000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;10;1;1;4;nominal;0;0;;1
02:06:00;1473;76,0028461;144,5731675;1003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;5;1;1;4;nominal;0;0;;1
02:07:26;1673;85,0028461;144,8731675;1033,3;97;-12;1;5;40;-1015;-2,360993147;-1,103379488;-8,232522964;-0,020600367;-0,078636855;-0,070204228;0;0;1;1;4;nominal;0;0;;1
02:08:53;1873;94,0028461;145,1731675;1063,3;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;0;1;1;4;nominal;0;0;;1
02:10:19;2073;103,0028461;145,4731675;1093,3;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;0;1;1;4;nominal;0;0;;1
02:11:46;2273;112,0028461;145,7731675;1123,3;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;0;1;1;4;nominal;0;0;;1
02:13:12;2473;121,0028461;146,0731675;1153,3;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;0;1;1;4;nominal;0;0;;1
02:14:38;2673;130,0028461;146,3731675;1156,3;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;0;1;1;4;nominal;0;0;;1
03:00:00;4;22,9028461;120,2731675;3,297;59;-17;121;-35;-17;-1051;0,631699562;1,643684387;-3,297692776;-0,036203817;-2,467421532;0,01983377;0;0;1;1;4;nominal;0;0;;1
03:01:26;59;24,9028461;121,2731675;33,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;1;0;0;0;5;nominal;0;0;;1
03:02:53;61;25,7028461;122,2731675;36,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;1;0;0;0;5;nominal;0;0;;1
03:04:19;63;26,5028461;123,2731675;39,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;1;0;0;0;5;nominal;0;0;;1
03:05:46;83;27,3028461;124,2731675;69,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;1;0;0;0;5;nominal;0;0;;1
03:07:12;85;35,3028461;125,2731675;72,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;1;0;0;0;5;nominal;0;0;;1
03:08:38;87;35,6028461;126,2731675;75,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;1;75;0;0;5;nominal;1;0;;1
03:10:05;117;35,9028461;127,2731675;155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;1;70;0;0;5;nominal;1;0;;1
03:11:31;119;36,2028461;128,2731675;158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;1;65;1;1;5;nominal;0;0;;1
03:12:58;121;36,5028461;129,2731675;161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;1;60;1;1;5;nominal;0;0;;1
03:14:24;123;37,4028461;130,2731675;164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;55;1;1;5;nominal;0;0;;1
03:15:50;125;38,3028461;131,2731675;167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;50;1;1;5;nominal;0;0;;1
03:17:17;195;54,3028461;132,2731675;170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;45;1;1;5;nominal;2;0;;1
03:18:43;197;54,6028461;133,2731675;173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;40;1;1;5;nominal;2;0;;1
03:20:10;199;54,9028461;134,2731675;176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;35;1;1;5;nominal;2;0;;1
03:21:36;201;55,2028461;135,2731675;179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;30;1;1;5;nominal;2;0;;1
03:23:02;291;55,5028461;136,2731675;182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;25;1;1;4;underspeed;0;0;;1
03:24:29;293;55,8028461;137,2731675;185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;1
03:25:55;295;65,8028461;138,2731675;188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;2;0;;1
03:27:22;297;66,1028461;138,8731675;191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;2;0;;1
03:28:48;497;66,4028461;139,8731675;391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;1
03:30:14;697;66,7028461;140,8731675;394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;1
03:31:41;897;67,0028461;141,8731675;994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;1
03:33:07;1097;67,3028461;142,7731675;997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;1
03:34:34;1297;67,6028461;143,6731675;1000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;1
03:40:00;0;68,5028461;144,5731675;1003,297;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;1
03:41:26;37;70,5028461;145,5731675;1033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;1;165;0;0;5;nominal;0;0;;1
03:42:53;39;71,3028461;146,5731675;1036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;1;160;0;0;5;nominal;0;0;;1
03:44:19;41;72,1028461;147,5731675;1039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;1;155;0;0;5;nominal;0;0;;1
03:45:46;61;72,9028461;148,5731675;1069,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;1;150;0;0;5;nominal;0;0;;1
03:47:12;63;80,9028461;149,5731675;1072,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;1;145;0;0;5;nominal;0;0;;1
03:48:38;65;81,2028461;150,5731675;1075,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;1;140;0;0;5;nominal;1;0;;1
03:50:05;95;81,5028461;151,5731675;1155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;1;135;0;0;5;nominal;1;0;;1
03:51:31;97;81,8028461;152,5731675;1158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;1;130;1;1;5;nominal;0;0;;1
03:52:58;99;82,1028461;153,5731675;1161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;1;125;1;1;5;nominal;0;0;;1
03:54:24;101;82,4028461;154,5731675;1164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;120;1;1;5;nominal;0;0;;1
03:55:50;103;82,7028461;155,5731675;1167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;1;115;1;1;5;nominal;0;0;;1
03:57:17;105;83,0028461;156,5731675;1170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;1;0;1;1;5;nominal;2;0;;1
03:58:43;107;83,3028461;157,5731675;1173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;1;0;1;1;5;nominal;2;0;;1
04:00:10;109;83,6028461;158,5731675;1176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;1;0;1;1;5;nominal;2;0;;1
04:01:36;111;83,9028461;159,5731675;1179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;1;0;1;1;5;nominal;2;0;;1
04:03:02;113;84,2028461;160,5731675;1182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;1;0;1;1;4;underspeed;0;0;;1
04:04:29;115;84,5028461;161,5731675;1185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;1;0;1;1;4;underspeed;0;0;;1
04:05:55;117;84,8028461;162,5731675;1188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;1;0;1;1;4;underspeed;2;0;;1
04:07:22;119;85,1028461;163,1731675;1191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;1;0;1;1;4;underspeed;2;0;;1
04:08:48;121;85,4028461;164,1731675;1391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;1;0;1;1;4;underspeed;0;0;;1
04:10:14;123;85,7028461;165,1731675;1394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;1;0;1;1;4;underspeed;0;0;;1
04:11:41;323;86,0028461;166,1731675;1994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;1;0;1;1;4;nominal;0;0;;1
04:13:07;523;86,3028461;167,0731675;1997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;1;0;1;1;4;nominal;0;0;;1
04:14:34;723;86,6028461;167,9731675;2000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;1;0;1;1;4;nominal;0;0;;1
04:20:00;0;87,5028461;168,8731675;2003,297;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;1
04:21:26;125;89,5028461;169,8731675;2033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;235;0;0;5;nominal;0;0;;1
04:22:53;127;90,3028461;170,8731675;2036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;230;0;0;5;nominal;0;0;;1
04:24:19;129;91,1028461;171,8731675;2039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;225;0;0;5;nominal;0;0;;1
04:25:46;131;91,9028461;172,8731675;2069,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;220;0;0;5;nominal;0;0;;1
04:27:12;133;99,9028461;173,8731675;2072,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;2;215;0;0;5;nominal;0;0;;1
04:28:38;135;100,2028461;174,8731675;2075,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;2;210;0;0;5;nominal;1;0;;1
04:30:05;137;100,5028461;175,8731675;2155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;2;205;0;0;5;nominal;1;0;;1
04:31:31;139;100,8028461;176,8731675;2158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;2;200;1;1;5;nominal;0;0;;1
04:32:58;141;101,1028461;177,8731675;2161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;2;195;1;1;5;nominal;0;0;;1
04:34:24;143;101,4028461;178,8731675;2164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;2;190;1;1;5;nominal;0;0;;1
04:35:50;145;101,7028461;179,8731675;2167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;2;185;1;1;5;nominal;0;0;;1
04:37:17;147;102,0028461;180,8731675;2170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;2;0;1;1;5;nominal;2;0;;1
04:38:43;149;102,3028461;181,8731675;2173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;2;0;1;1;5;nominal;2;0;;1
04:40:10;151;102,6028461;182,8731675;2176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;2;235;1;1;5;nominal;2;0;;1
04:41:36;153;102,9028461;183,8731675;2179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;2;230;1;1;5;nominal;2;0;;1
04:43:02;155;103,2028461;184,8731675;2182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;2;225;1;1;4;underspeed;0;0;;1
04:44:29;157;103,5028461;185,8731675;2185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;2;220;1;1;4;underspeed;0;0;;1
04:45:55;159;103,8028461;186,8731675;2188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;2;215;1;1;4;underspeed;2;0;;1
04:47:22;161;104,1028461;187,4731675;2191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;210;1;1;4;underspeed;2;0;;1
04:48:48;361;104,4028461;188,4731675;2391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;205;1;1;4;underspeed;0;0;;1
04:50:14;561;104,7028461;189,4731675;2394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;200;1;1;4;underspeed;0;0;;1
04:51:41;761;105,0028461;190,4731675;2994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;195;1;1;4;nominal;0;0;;1
04:53:07;961;105,3028461;191,3731675;2997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;190;1;1;4;nominal;0;0;;1
04:54:34;1161;105,6028461;192,2731675;3000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;185;1;1;4;nominal;0;0;;1
05:15:00;0;106,5028461;193,1731675;3003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;1
05:16:26;5;108,5028461;194,1731675;3033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;295;0;0;5;nominal;0;0;;1
05:17:53;7;109,3028461;195,1731675;3036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;290;0;0;5;nominal;0;0;;1
05:19:19;9;110,1028461;196,1731675;3039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;285;0;0;5;nominal;0;0;;1
05:20:46;11;110,9028461;197,1731675;3069,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;280;0;0;5;nominal;0;0;;1
