time;Speed;lat;lon;alt;x_gyro;y_gyro;z_gyro;x_acc;y_acc;z_acc;north;east;down;pitch;yaw;roll;wind_speed;wind_direction; LIDAR state; camera state;battery level;propeller state;threat classification; shooting weapon;;signal
05:22:12;13;118,9028461;198,1731675;3072,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;275;0;0;5;nominal;0;0;;1
05:23:38;15;119,2028461;199,1731675;3075,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;270;0;0;5;nominal;1;0;;1
05:25:05;17;119,5028461;200,1731675;3155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;265;0;0;5;nominal;1;0;;1
05:26:31;19;119,8028461;201,1731675;3158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;260;1;1;5;nominal;0;0;;1
05:27:58;21;120,1028461;202,1731675;3161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;255;1;1;5;nominal;0;1;;1
05:29:24;23;120,4028461;203,1731675;3164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;0;250;1;1;5;nominal;0;1;;1
05:30:50;25;120,7028461;204,1731675;3167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;245;1;1;5;nominal;0;1;;1
05:32:17;27;121,0028461;205,1731675;3170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;0;1;1;5;nominal;2;1;;1
05:33:43;29;121,3028461;206,1731675;3173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;2;1;;1
05:35:10;31;121,6028461;207,1731675;3176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;2;0;;1
05:36:36;33;121,9028461;208,1731675;3179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;2;0;;1
05:38:02;35;122,2028461;209,1731675;3182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;1
05:39:29;37;122,5028461;210,1731675;3185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;1
05:40:55;39;122,8028461;211,1731675;3188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;2;0;;1
05:42:22;41;123,1028461;211,7731675;3191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;2;0;;1
05:43:48;241;123,4028461;212,7731675;3391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;1
05:45:14;441;123,7028461;213,7731675;3394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;1
05:46:41;641;124,0028461;214,7731675;3994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;1
05:48:07;841;124,3028461;215,6731675;3997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;1
05:49:34;1041;124,6028461;216,5731675;4000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;1
05:55:00;0;125,5028461;217,4731675;4003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;1
05:56:26;32;127,5028461;218,4731675;4033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;350;0;0;5;nominal;0;0;;1
05:57:53;34;128,3028461;219,4731675;4036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;345;0;0;5;nominal;0;0;;1
05:59:19;36;129,1028461;220,4731675;4039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;340;0;0;5;nominal;0;0;;1
06:00:46;38;129,9028461;221,4731675;4069,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;335;0;0;5;nominal;0;0;;1
06:02:12;40;137,9028461;222,4731675;4072,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;330;0;0;5;nominal;0;0;;1
06:03:38;42;138,2028461;223,4731675;4075,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;325;0;0;5;nominal;1;0;;1
06:05:05;44;138,5028461;224,4731675;4155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;320;0;0;5;nominal;1;0;;1
06:06:31;46;138,8028461;225,4731675;4158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;315;1;1;5;nominal;0;0;;1
06:07:58;48;139,1028461;226,4731675;4161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;310;1;1;5;nominal;0;0;;1
06:09:24;50;139,4028461;227,4731675;4164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;0;305;1;1;5;nominal;0;0;;1
06:10:50;52;139,7028461;228,4731675;4167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;300;1;1;5;nominal;0;0;;1
06:12:17;54;140,0028461;229,4731675;4170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;0;1;1;5;nominal;2;0;;1
06:13:43;56;140,3028461;230,4731675;4173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;2;0;;1
06:15:10;58;140,6028461;231,4731675;4176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;2;0;;1
06:16:36;60;140,9028461;232,4731675;4179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;2;0;;1
06:18:02;62;141,2028461;233,4731675;4182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;1
06:19:29;64;141,5028461;234,4731675;4185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;1
06:20:55;66;141,8028461;235,4731675;4188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;2;0;;1
06:22:22;68;142,1028461;236,0731675;4191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;2;0;;1
06:23:48;268;142,4028461;237,0731675;4391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;1
06:25:14;468;142,7028461;238,0731675;4394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;1
06:26:41;668;143,0028461;239,0731675;4994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;1
06:28:07;868;143,3028461;239,9731675;4997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;1
06:29:34;1068;143,6028461;240,8731675;5000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;1
06:35:00;0;144,5028461;241,7731675;5003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;1
06:36:26;21;146,5028461;242,7731675;5033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;140;0;0;5;nominal;0;0;;0
06:37:53;23;147,3028461;243,7731675;5036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;135;0;0;5;nominal;0;0;;1
06:39:19;25;148,1028461;244,7731675;5039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;130;0;0;5;nominal;0;0;;0
06:40:46;27;148,9028461;245,7731675;5069,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;125;0;0;5;nominal;0;0;;1
06:42:12;29;156,9028461;246,7731675;5072,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;120;0;0;5;nominal;0;0;;0
06:43:38;31;157,2028461;247,7731675;5075,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;115;0;0;5;nominal;0;0;;1
06:45:05;33;157,5028461;248,7731675;5155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;110;0;0;5;nominal;0;0;;0
06:46:31;35;157,8028461;249,7731675;5158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;105;1;1;5;nominal;0;0;;0
06:47:58;37;158,1028461;250,7731675;5161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;100;1;1;5;nominal;0;0;;0
06:49:24;39;158,4028461;251,7731675;5164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;0;95;1;1;5;nominal;0;0;;0
06:50:50;41;158,7028461;252,7731675;5167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;90;1;1;5;nominal;0;0;;0
06:52:17;43;159,0028461;253,7731675;5170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;0;1;1;5;nominal;0;0;;0
06:53:43;45;159,3028461;254,7731675;5173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;0;0;;0
06:55:10;47;159,6028461;255,7731675;5176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;0;0;;0
06:56:36;49;159,9028461;256,7731675;5179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;0;0;;0
06:58:02;51;160,2028461;257,7731675;5182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;0
06:59:29;53;160,5028461;258,7731675;5185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;0
07:00:55;55;160,8028461;259,7731675;5188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;0;0;;0
07:02:22;57;161,1028461;260,3731675;5191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;0;0;;0
07:03:48;257;161,4028461;261,3731675;5391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;0
07:05:14;457;161,7028461;262,3731675;5394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;0
07:06:41;657;162,0028461;263,3731675;5994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;0
07:08:07;857;162,3028461;264,2731675;5997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;0
07:09:34;1057;162,6028461;265,1731675;6000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;0
07:15:00;0;163,5028461;266,0731675;6003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;0
07:16:26;14;165,5028461;267,0731675;6033,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;0;0;0;5;nominal;0;0;;0
07:17:53;16;166,3028461;268,0731675;6036,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;0;0;0;5;nominal;0;0;;0
07:19:19;18;167,1028461;269,0731675;6039,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;0;0;0;5;nominal;0;0;;0
07:20:46;20;167,9028461;270,0731675;6042,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;0;0;0;5;nominal;0;0;;0
07:22:12;22;175,9028461;271,0731675;6045,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;0;0;0;5;nominal;0;0;;0
07:23:38;24;176,2028461;272,0731675;6048,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;0;0;0;5;nominal;0;0;;0
07:25:05;26;176,5028461;273,0731675;6051,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;0;0;0;5;nominal;0;0;;0
07:26:31;28;176,8028461;274,0731675;6054,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;0;1;1;5;nominal;0;0;;0
07:27:58;30;177,1028461;275,1731675;6057,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;0;1;1;5;nominal;0;0;;0
07:29:24;32;177,4028461;276,2731675;6060,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;0;0;1;1;5;nominal;0;0;;0
07:30:50;34;177,7028461;277,2731675;6063,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;0;1;1;5;nominal;0;0;;0
07:32:17;36;178,0028461;278,2731675;6066,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;0;1;1;5;nominal;0;0;;0
07:33:43;38;178,3028461;279,3731675;6069,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;0;0;;0
07:35:10;40;178,6028461;280,3731675;6072,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;0;0;;0
07:36:36;42;178,9028461;281,3731675;6075,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;0;0;;0
07:38:02;44;179,2028461;283,0731675;6078,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;0
07:39:29;46;179,5028461;284,9731675;6081,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;0
07:40:55;48;179,8028461;285,9731675;6084,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;0;0;;0
07:42:22;50;180,1028461;286,5731675;6087,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;0;0;;0
07:43:48;250;180,4028461;286,8731675;6090,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;0
07:45:14;450;180,7028461;287,8731675;6093,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;0
07:46:41;650;181,0028461;288,4731675;6096,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;0
07:48:07;850;181,3028461;289,3731675;6099,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;0
07:49:34;1050;181,6028461;290,2731675;6102,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;0
07:50:00;0;182,5028461;291,1731675;6105,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;0
07:51:26;55;184,5028461;292,1731675;6135,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;0;0;0;5;nominal;0;0;;0
07:52:53;57;185,3028461;293,1731675;6138,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;0;0;0;5;nominal;0;0;;0
07:54:19;59;186,1028461;294,1731675;6141,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;0;0;0;5;nominal;0;0;;0
07:55:46;61;186,9028461;295,1731675;6144,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;0;0;0;5;nominal;0;0;;0
07:57:12;63;194,9028461;296,1731675;6147,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;0;0;0;5;nominal;0;0;;1
07:58:38;65;195,2028461;297,1731675;6150,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;0;0;0;5;nominal;0;0;;0
08:00:05;67;195,5028461;298,1731675;6153,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;0;0;0;0;5;nominal;0;0;;0
08:01:31;69;195,8028461;299,1731675;6156,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;0;0;1;1;5;nominal;0;0;;1
08:02:58;71;196,1028461;300,1731675;6159,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;0;0;1;1;5;nominal;0;0;;0
08:04:24;73;196,4028461;301,1731675;6162,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;0;0;1;1;5;nominal;0;0;;0
08:05:50;75;196,7028461;302,1731675;6165,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;0;0;1;1;5;nominal;0;0;;0
08:07:17;77;197,0028461;303,1731675;6168,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;0;0;1;1;5;nominal;0;0;;0
08:08:43;79;197,3028461;304,1731675;6171,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;0;0;;1
08:10:10;81;197,6028461;305,1731675;6174,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;0;0;;0
08:11:36;83;197,9028461;306,1731675;6177,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;0;0;;0
08:13:02;85;198,2028461;307,1731675;6180,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;0
08:14:29;87;198,5028461;308,1731675;6183,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;0;1;1;4;underspeed;0;0;;0
08:15:55;89;198,8028461;309,1731675;6186,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;0;1;1;4;underspeed;0;0;;0
08:17:22;91;199,1028461;310,1731675;6189,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;0;1;1;4;underspeed;0;0;;1
08:18:48;291;199,4028461;311,1731675;6192,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;0;1;1;4;underspeed;0;0;;0
08:20:14;491;199,7028461;312,1731675;6195,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;0;1;1;4;underspeed;0;0;;0
08:21:41;691;200,0028461;313,1731675;6198,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;0;1;1;4;nominal;0;0;;0
08:23:07;891;200,3028461;314,0731675;6201,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;0;1;1;4;nominal;0;0;;0
08:24:34;1091;200,6028461;314,9731675;6204,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;0;1;1;4;nominal;0;0;;0
